_id,ags2,bundesland,datum,m_code_m01a,m_code_m01b,m_code_m02a,m_code_m02b,m_code_m03,m_code_m04,m_code_m05,m_code_m06,m_code_m07,m_code_m08,m_code_m09,m_code_m10,m_code_m11,m_code_m12,m_code_m13,m_code_m14,m_code_m15,m_code_m16,m_code_m17,m_code_m18,m_code_m19,m_code_m20,m_code_m21
204,01,Schleswig-Holstein,2020-09-20,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
205,01,Schleswig-Holstein,2020-09-21,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
206,01,Schleswig-Holstein,2020-09-22,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
207,01,Schleswig-Holstein,2020-09-23,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
208,01,Schleswig-Holstein,2020-09-24,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
209,01,Schleswig-Holstein,2020-09-25,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
210,01,Schleswig-Holstein,2020-09-26,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
211,01,Schleswig-Holstein,2020-09-27,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
212,01,Schleswig-Holstein,2020-09-28,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
213,01,Schleswig-Holstein,2020-09-29,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
214,01,Schleswig-Holstein,2020-09-30,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
215,01,Schleswig-Holstein,2020-10-01,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
216,01,Schleswig-Holstein,2020-10-02,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
217,01,Schleswig-Holstein,2020-10-03,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
218,01,Schleswig-Holstein,2020-10-04,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
219,01,Schleswig-Holstein,2020-10-05,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
220,01,Schleswig-Holstein,2020-10-06,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
221,01,Schleswig-Holstein,2020-10-07,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
222,01,Schleswig-Holstein,2020-10-08,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
223,01,Schleswig-Holstein,2020-10-09,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
224,01,Schleswig-Holstein,2020-10-10,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
225,01,Schleswig-Holstein,2020-10-11,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
226,01,Schleswig-Holstein,2020-10-12,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
227,01,Schleswig-Holstein,2020-10-13,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
228,01,Schleswig-Holstein,2020-10-14,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
229,01,Schleswig-Holstein,2020-10-15,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
230,01,Schleswig-Holstein,2020-10-16,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
231,01,Schleswig-Holstein,2020-10-17,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
232,01,Schleswig-Holstein,2020-10-18,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
233,01,Schleswig-Holstein,2020-10-19,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
234,01,Schleswig-Holstein,2020-10-20,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
235,01,Schleswig-Holstein,2020-10-21,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
236,01,Schleswig-Holstein,2020-10-22,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
237,01,Schleswig-Holstein,2020-10-23,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
238,01,Schleswig-Holstein,2020-10-24,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
239,01,Schleswig-Holstein,2020-10-25,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
240,01,Schleswig-Holstein,2020-10-26,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
241,01,Schleswig-Holstein,2020-10-27,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
242,01,Schleswig-Holstein,2020-10-28,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
243,01,Schleswig-Holstein,2020-10-29,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
244,01,Schleswig-Holstein,2020-10-30,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
245,01,Schleswig-Holstein,2020-10-31,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
246,01,Schleswig-Holstein,2020-11-01,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
247,01,Schleswig-Holstein,2020-11-02,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
248,01,Schleswig-Holstein,2020-11-03,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
249,01,Schleswig-Holstein,2020-11-04,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
250,01,Schleswig-Holstein,2020-11-05,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
251,01,Schleswig-Holstein,2020-11-06,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
252,01,Schleswig-Holstein,2020-11-07,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
253,01,Schleswig-Holstein,2020-11-08,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
254,01,Schleswig-Holstein,2020-11-09,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
255,01,Schleswig-Holstein,2020-11-10,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
256,01,Schleswig-Holstein,2020-11-11,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
257,01,Schleswig-Holstein,2020-11-12,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
258,01,Schleswig-Holstein,2020-11-13,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
259,01,Schleswig-Holstein,2020-11-14,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
260,01,Schleswig-Holstein,2020-11-15,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
261,01,Schleswig-Holstein,2020-11-16,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
262,01,Schleswig-Holstein,2020-11-17,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
263,01,Schleswig-Holstein,2020-11-18,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
264,01,Schleswig-Holstein,2020-11-19,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
265,01,Schleswig-Holstein,2020-11-20,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
266,01,Schleswig-Holstein,2020-11-21,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
267,01,Schleswig-Holstein,2020-11-22,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
268,01,Schleswig-Holstein,2020-11-23,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
269,01,Schleswig-Holstein,2020-11-24,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
270,01,Schleswig-Holstein,2020-11-25,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
271,01,Schleswig-Holstein,2020-11-26,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
272,01,Schleswig-Holstein,2020-11-27,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
273,01,Schleswig-Holstein,2020-11-28,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
274,01,Schleswig-Holstein,2020-11-29,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
275,01,Schleswig-Holstein,2020-11-30,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
276,01,Schleswig-Holstein,2020-12-01,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
277,01,Schleswig-Holstein,2020-12-02,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
278,01,Schleswig-Holstein,2020-12-03,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
279,01,Schleswig-Holstein,2020-12-04,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
280,01,Schleswig-Holstein,2020-12-05,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
281,01,Schleswig-Holstein,2020-12-06,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
282,01,Schleswig-Holstein,2020-12-07,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
283,01,Schleswig-Holstein,2020-12-08,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
284,01,Schleswig-Holstein,2020-12-09,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
285,01,Schleswig-Holstein,2020-12-10,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
286,01,Schleswig-Holstein,2020-12-11,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0
287,01,Schleswig-Holstein,2020-12-12,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0
288,01,Schleswig-Holstein,2020-12-13,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0
289,01,Schleswig-Holstein,2020-12-14,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0
290,01,Schleswig-Holstein,2020-12-15,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0
291,01,Schleswig-Holstein,2020-12-16,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
292,01,Schleswig-Holstein,2020-12-17,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
293,01,Schleswig-Holstein,2020-12-18,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
294,01,Schleswig-Holstein,2020-12-19,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
295,01,Schleswig-Holstein,2020-12-20,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
296,01,Schleswig-Holstein,2020-12-21,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
297,01,Schleswig-Holstein,2020-12-22,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
298,01,Schleswig-Holstein,2020-12-23,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
299,01,Schleswig-Holstein,2020-12-24,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
300,01,Schleswig-Holstein,2020-12-25,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
301,01,Schleswig-Holstein,2020-12-26,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
302,01,Schleswig-Holstein,2020-12-27,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
303,01,Schleswig-Holstein,2020-12-28,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
304,01,Schleswig-Holstein,2020-12-29,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
305,01,Schleswig-Holstein,2020-12-30,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
306,01,Schleswig-Holstein,2020-12-31,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
307,01,Schleswig-Holstein,2021-01-01,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
308,01,Schleswig-Holstein,2021-01-02,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
309,01,Schleswig-Holstein,2021-01-03,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
310,01,Schleswig-Holstein,2021-01-04,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
311,01,Schleswig-Holstein,2021-01-05,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
312,01,Schleswig-Holstein,2021-01-06,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
313,01,Schleswig-Holstein,2021-01-07,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
314,01,Schleswig-Holstein,2021-01-08,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
315,01,Schleswig-Holstein,2021-01-09,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
316,01,Schleswig-Holstein,2021-01-10,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
317,01,Schleswig-Holstein,2021-01-11,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
318,01,Schleswig-Holstein,2021-01-12,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
319,01,Schleswig-Holstein,2021-01-13,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
320,01,Schleswig-Holstein,2021-01-14,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
321,01,Schleswig-Holstein,2021-01-15,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
322,01,Schleswig-Holstein,2021-01-16,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
323,01,Schleswig-Holstein,2021-01-17,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
324,01,Schleswig-Holstein,2021-01-18,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
325,01,Schleswig-Holstein,2021-01-19,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
326,01,Schleswig-Holstein,2021-01-20,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
327,01,Schleswig-Holstein,2021-01-21,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
328,01,Schleswig-Holstein,2021-01-22,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
329,01,Schleswig-Holstein,2021-01-23,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
330,01,Schleswig-Holstein,2021-01-24,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
331,01,Schleswig-Holstein,2021-01-25,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
332,01,Schleswig-Holstein,2021-01-26,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
333,01,Schleswig-Holstein,2021-01-27,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
334,01,Schleswig-Holstein,2021-01-28,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
335,01,Schleswig-Holstein,2021-01-29,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
336,01,Schleswig-Holstein,2021-01-30,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
337,01,Schleswig-Holstein,2021-01-31,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
338,01,Schleswig-Holstein,2021-02-01,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
339,01,Schleswig-Holstein,2021-02-02,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
340,01,Schleswig-Holstein,2021-02-03,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
341,01,Schleswig-Holstein,2021-02-04,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
342,01,Schleswig-Holstein,2021-02-05,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
343,01,Schleswig-Holstein,2021-02-06,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
344,01,Schleswig-Holstein,2021-02-07,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
345,01,Schleswig-Holstein,2021-02-08,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
346,01,Schleswig-Holstein,2021-02-09,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
347,01,Schleswig-Holstein,2021-02-10,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
348,01,Schleswig-Holstein,2021-02-11,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
349,01,Schleswig-Holstein,2021-02-12,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
350,01,Schleswig-Holstein,2021-02-13,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
351,01,Schleswig-Holstein,2021-02-14,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
352,01,Schleswig-Holstein,2021-02-15,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
353,01,Schleswig-Holstein,2021-02-16,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
354,01,Schleswig-Holstein,2021-02-17,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
355,01,Schleswig-Holstein,2021-02-18,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
356,01,Schleswig-Holstein,2021-02-19,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
357,01,Schleswig-Holstein,2021-02-20,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
358,01,Schleswig-Holstein,2021-02-21,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
359,01,Schleswig-Holstein,2021-02-22,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
360,01,Schleswig-Holstein,2021-02-23,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
361,01,Schleswig-Holstein,2021-02-24,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
362,01,Schleswig-Holstein,2021-02-25,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
363,01,Schleswig-Holstein,2021-02-26,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
364,01,Schleswig-Holstein,2021-02-27,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
365,01,Schleswig-Holstein,2021-02-28,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
366,01,Schleswig-Holstein,2021-03-01,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
367,01,Schleswig-Holstein,2021-03-02,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
368,01,Schleswig-Holstein,2021-03-03,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
369,01,Schleswig-Holstein,2021-03-04,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
370,01,Schleswig-Holstein,2021-03-05,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
371,01,Schleswig-Holstein,2021-03-06,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
372,01,Schleswig-Holstein,2021-03-07,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
373,01,Schleswig-Holstein,2021-03-08,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
374,01,Schleswig-Holstein,2021-03-09,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
375,01,Schleswig-Holstein,2021-03-10,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
376,01,Schleswig-Holstein,2021-03-11,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
377,01,Schleswig-Holstein,2021-03-12,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
378,01,Schleswig-Holstein,2021-03-13,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
379,01,Schleswig-Holstein,2021-03-14,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
380,01,Schleswig-Holstein,2021-03-15,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
381,01,Schleswig-Holstein,2021-03-16,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
382,01,Schleswig-Holstein,2021-03-17,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
383,01,Schleswig-Holstein,2021-03-18,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
384,01,Schleswig-Holstein,2021-03-19,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
385,01,Schleswig-Holstein,2021-03-20,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
386,01,Schleswig-Holstein,2021-03-21,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
387,01,Schleswig-Holstein,2021-03-22,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
388,01,Schleswig-Holstein,2021-03-23,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
389,01,Schleswig-Holstein,2021-03-24,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
390,01,Schleswig-Holstein,2021-03-25,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
391,01,Schleswig-Holstein,2021-03-26,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
392,01,Schleswig-Holstein,2021-03-27,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
393,01,Schleswig-Holstein,2021-03-28,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
394,01,Schleswig-Holstein,2021-03-29,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
395,01,Schleswig-Holstein,2021-03-30,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
396,01,Schleswig-Holstein,2021-03-31,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
397,01,Schleswig-Holstein,2021-04-01,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
398,01,Schleswig-Holstein,2021-04-02,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
399,01,Schleswig-Holstein,2021-04-03,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
400,01,Schleswig-Holstein,2021-04-04,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
401,01,Schleswig-Holstein,2021-04-05,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
402,01,Schleswig-Holstein,2021-04-06,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
403,01,Schleswig-Holstein,2021-04-07,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
404,01,Schleswig-Holstein,2021-04-08,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
405,01,Schleswig-Holstein,2021-04-09,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
406,01,Schleswig-Holstein,2021-04-10,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
